date,1. open,2. high,3. low,4. close,5. volume
2017-07-09,113.943,114.293,113.926,113.985,0.0
2017-07-06,113.165,114.168,113.165,113.149,0.0
2017-07-05,113.224,113.451,112.896,113.187,0.0
2017-07-04,112.965,113.67,112.833,112.962,0.0
2017-07-03,113.369,113.37,112.779,113.386,0.0
2017-07-02,112.243,113.417,112.204,112.262,0.0
2017-06-29,111.972,112.389,111.749,112.009,0.0
2017-06-28,112.367,112.92,112.154,112.354,0.0
2017-06-27,112.174,112.399,111.863,112.188,0.0
2017-06-26,111.903,112.438,111.468,111.858,0.0
2017-06-25,111.255,111.711,111.222,111.239,0.0
2017-06-22,111.31,111.416,111.158,111.29,0.0
2017-06-21,111.334,111.433,110.956,111.31,0.0
2017-06-20,111.343,111.713,111.0655,111.334,0.0
2017-06-19,111.739,111.767,111.327,111.673,0.0
2017-06-18,110.978,111.377,110.909,110.954,0.0
2017-06-15,111.047,111.404,110.661,110.952,0.0
2017-06-14,109.399,110.758,109.399,109.446,0.0
2017-06-13,110.045,110.337,108.944,110.055,0.0
2017-06-12,109.916,110.266,109.916,109.921,0.0
2017-06-11,110.308,110.316,109.676,110.288,0.0
2017-06-08,109.912,110.787,109.912,109.859,0.0
2017-06-07,109.918,110.369,109.41,109.9,0.0
2017-06-06,109.495,109.628,109.128,109.509,0.0
2017-06-05,110.38,110.437,109.242,110.381,0.0
2017-06-04,110.484,110.72,110.345,110.463,0.0
2017-06-01,111.46,111.699,110.342,111.437,0.0
2017-05-31,110.769,111.446,110.769,110.796,0.0
2017-05-30,110.875,111.191,110.496,110.839,0.0
2017-05-29,111.189,111.213,110.665,111.174,0.0
2017-05-28,111.267,111.457,111.21,111.256,0.0
2017-05-25,111.716,111.794,110.887,111.73,0.0
2017-05-24,111.52,111.935,111.52,111.524,0.0
2017-05-23,111.936,112.111,111.707,111.957,0.0
2017-05-22,110.949,111.693,110.91,110.891,0.0
2017-05-21,111.268,111.59,110.961,111.284,0.0
2017-05-18,111.422,111.683,111.069,111.401,0.0
2017-05-17,111.115,111.416,110.2265,111.126,0.0
2017-05-16,112.718,112.72,111.239,112.646,0.0
2017-05-15,113.648,113.757,112.981,113.642,0.0
2017-05-14,113.265,113.722,113.256,113.271,0.0
2017-05-11,113.814,113.946,113.213,113.809,0.0
2017-05-10,114.303,114.336,113.48,114.328,0.0
2017-05-09,113.689,114.149,113.647,113.698,0.0
2017-05-08,113.21,114.205,113.141,113.23,0.0
2017-05-07,112.692,112.873,112.403,112.684,0.0
2017-05-04,112.531,112.738,112.095,112.537,0.0
2017-05-03,112.799,113.038,112.664,112.783,0.0
2017-05-02,111.974,112.49,111.972,111.969,0.0
2017-05-01,111.82,112.294,111.82,111.812,0.0
2017-04-30,111.303,111.9,111.303,111.302,0.0
2017-04-27,111.215,111.687,111.08,111.226,0.0
2017-04-26,111.175,111.591,111.0525,111.191,0.0
2017-04-25,111.062,111.724,111.042,111.046,0.0
2017-04-24,109.626,110.993,109.626,109.641,0.0
2017-04-23,109.993,110.326,109.721,109.978,0.0
2017-04-20,109.368,109.383,108.943,109.375,0.0
2017-04-19,108.841,109.411,108.72,108.834,0.0
2017-04-18,108.547,109.167,108.425,108.535,0.0
2017-04-17,109.151,109.212,108.414,109.112,0.0
2017-04-16,108.296,108.626,108.142,108.323,0.0
2017-04-13,109.114,109.219,108.563,109.101,0.0
2017-04-12,108.873,109.371,108.741,108.902,0.0
2017-04-11,109.585,109.755,109.366,109.587,0.0
2017-04-10,110.688,110.833,109.636,110.717,0.0
2017-04-09,111.225,111.572,110.939,111.225,0.0
2017-04-06,110.893,110.99,110.152,110.897,0.0
2017-04-05,110.395,111.108,110.296,110.381,0.0
2017-04-04,110.827,111.416,110.545,110.854,0.0
2017-04-03,110.701,110.801,110.274,110.709,0.0
2017-04-02,111.313,111.574,110.923,111.265,0.0
2017-03-30,111.741,112.181,111.393,111.776,0.0
2017-03-29,111.119,111.481,110.965,111.154,0.0
2017-03-28,111.188,111.296,110.755,111.226,0.0
2017-03-27,110.747,110.813,110.207,110.771,0.0
2017-03-26,110.543,110.58,110.121,110.552,0.0
2017-03-23,110.992,111.476,110.88,111.004,0.0
2017-03-22,111.334,111.558,110.632,111.369,0.0
2017-03-21,111.563,111.754,110.765,111.532,0.0
2017-03-20,112.574,112.858,111.834,112.573,0.0
2017-03-19,112.665,112.884,112.467,112.674,0.0
2017-03-16,113.348,113.49,112.5515,113.34,0.0
2017-03-15,113.4,113.528,112.92,113.402,0.0
2017-03-14,114.653,114.881,114.5635,114.659,0.0
2017-03-13,114.913,115.176,114.561,114.915,0.0
2017-03-12,114.775,114.912,114.483,114.732,0.0
2017-03-09,115.139,115.488,114.815,115.149,0.0
2017-03-08,114.406,114.948,114.367,114.411,0.0
2017-03-07,113.924,114.716,113.618,113.926,0.0
2017-03-06,113.916,114.141,113.739,113.917,0.0
2017-03-05,113.824,113.913,113.5605,113.847,0.0
2017-03-02,114.323,114.524,114.075,114.342,0.0
2017-03-01,114.097,114.536,113.847,114.121,0.0
2017-02-28,113.034,114.038,112.814,113.077,0.0
2017-02-27,112.734,112.797,111.7835,112.745,0.0
2017-02-26,112.174,112.468,111.935,112.188,0.0
2017-02-23,112.676,112.95,112.064,112.682,0.0
2017-02-22,113.375,113.397,112.577,113.417,0.0
2017-02-21,113.654,113.654,112.913,113.669,0.0
2017-02-20,113.243,113.754,113.243,113.28,0.0
2017-02-19,112.9,113.232,112.837,112.911,0.0
2017-02-16,113.352,113.483,112.629,113.305,0.0
2017-02-15,114.136,114.136,113.228,114.112,0.0
2017-02-14,114.286,114.941,114.241,114.301,0.0
2017-02-13,113.673,114.433,113.271,113.705,0.0
2017-02-12,113.97,114.135,113.452,113.914,0.0
2017-02-09,113.437,113.84,113.374,113.434,0.0
2017-02-08,111.955,113.179,111.903,111.952,0.0
2017-02-07,112.402,112.52,111.649,112.387,0.0
2017-02-06,111.798,112.559,111.599,111.827,0.0
2017-02-05,112.647,112.771,112.028,112.639,0.0
2017-02-02,112.779,113.232,112.3235,112.789,0.0
2017-02-01,113.243,113.243,112.077,113.311,0.0
2017-01-31,112.768,113.915,112.768,112.743,0.0
2017-01-30,113.694,113.932,112.083,113.65,0.0
2017-01-29,114.683,114.915,113.764,114.668,0.0
2017-01-26,114.425,115.336,114.401,114.455,0.0
2017-01-25,113.192,114.768,113.067,113.293,0.0
2017-01-24,113.903,113.962,113.083,113.84,0.0
2017-01-23,112.838,113.468,112.58,112.78,0.0
2017-01-22,113.853,114.036,112.975,113.81,0.0
2017-01-19,114.894,115.37,114.546,114.98,0.0
2017-01-18,114.738,115.521,114.423,114.762,0.0
2017-01-17,112.908,113.555,112.645,112.878,0.0
2017-01-16,114.126,114.276,112.74,114.152,0.0
2017-01-15,114.262,114.449,113.696,114.227,0.0
2017-01-12,114.696,115.388,114.284,114.664,0.0
2017-01-11,115.055,115.219,113.76,115.098,0.0
2017-01-10,115.875,116.835,115.681,115.872,0.0
2017-01-09,115.996,116.333,115.203,115.985,0.0
2017-01-08,117.159,117.524,116.183,117.15,0.0
2017-01-05,115.318,116.744,115.263,115.265,0.0
2017-01-04,117.056,117.085,115.293,117.113,0.0
2017-01-03,117.678,118.176,117.068,117.659,0.0
2017-01-02,117.488,118.593,117.286,117.495,0.0
2017-01-01,116.81,117.485,116.725,116.795,0.0
2016-12-29,116.315,117.19,116.122,116.267,0.0
2016-12-28,117.047,117.047,116.232,117.087,0.0
2016-12-27,117.487,117.805,117.378,117.48,0.0
2016-12-26,117.183,117.601,117.183,117.192,0.0
2016-12-25,117.313,117.313,117.001,117.31,0.0
2016-12-22,117.56,117.56,117.176,117.542,0.0
2016-12-21,117.618,117.851,117.317,117.604,0.0
2016-12-20,117.806,118.048,117.113,117.875,0.0
2016-12-19,117.044,118.231,117.0,117.037,0.0
2016-12-18,117.817,117.833,116.847,117.791,0.0
2016-12-15,118.268,118.398,117.9265,118.241,0.0
2016-12-14,117.232,118.647,117.199,117.211,0.0
2016-12-13,115.195,115.304,114.781,115.224,0.0
2016-12-12,114.993,115.468,114.777,115.002,0.0
2016-12-11,115.44,116.079,115.157,115.412,0.0
2016-12-08,114.063,115.266,114.02,114.075,0.0
2016-12-07,113.772,114.361,113.202,113.713,0.0
2016-12-06,114.082,114.384,113.519,114.052,0.0
2016-12-05,113.882,114.167,113.515,113.863,0.0
2016-12-04,113.525,114.771,113.335,113.505,0.0
2016-12-01,113.902,114.158,113.334,113.909,0.0
2016-11-30,114.671,114.713,113.841,114.694,0.0
2016-11-29,112.504,113.942,112.066,112.47,0.0
2016-11-28,111.705,113.3,111.705,111.69,0.0
2016-11-27,112.65,112.768,111.395,112.652,0.0
2016-11-24,113.273,113.89,112.61,113.292,0.0
2016-11-23,112.512,113.511,112.427,112.582,0.0
2016-11-22,110.999,112.943,110.863,111.006,0.0
2016-11-21,110.677,111.354,110.285,110.65,0.0
2016-11-20,110.929,111.164,110.506,110.973,0.0
2016-11-17,110.237,110.877,109.815,110.256,0.0
2016-11-16,108.782,109.613,108.573,108.785,0.0
2016-11-15,109.006,109.747,108.809,109.038,0.0
2016-11-14,108.222,108.975,107.79,108.202,0.0
2016-11-13,106.863,108.467,106.863,106.871,0.0
2016-11-10,106.806,106.916,106.054,106.856,0.0
2016-11-09,105.85,106.935,105.023,105.853,0.0
2016-11-08,104.993,105.421,101.206,105.03,0.0
2016-11-07,104.455,104.821,104.302,104.438,0.0
2016-11-06,104.18,104.625,103.847,104.195,0.0
2016-11-03,103.045,103.343,102.842,103.052,0.0
2016-11-02,103.393,103.436,102.576,103.378,0.0
2016-11-01,104.083,104.156,103.108,104.092,0.0
2016-10-31,104.829,105.12,104.457,104.82,0.0
2016-10-30,104.567,105.217,104.541,104.565,0.0
2016-10-27,105.235,105.495,105.066,105.209,0.0
2016-10-26,104.572,105.155,104.326,104.563,0.0
2016-10-25,104.144,104.469,104.024,104.154,0.0
2016-10-24,104.29,104.865,104.25,104.321,0.0
2016-10-23,103.907,104.299,103.72,103.917,0.0
2016-10-20,104.13,104.199,103.524,104.109,0.0
2016-10-19,103.439,104.074,103.416,103.391,0.0
2016-10-18,103.874,103.936,103.183,103.865,0.0
2016-10-17,103.859,104.19,103.689,103.851,0.0
2016-10-16,104.08,104.352,103.902,104.039,0.0
2016-10-13,103.753,104.459,103.665,103.722,0.0
2016-10-12,104.317,104.611,103.359,104.304,0.0
2016-10-11,103.306,104.473,103.3,103.342,0.0
2016-10-10,103.736,104.064,103.316,103.697,0.0
2016-10-09,103.058,103.744,102.818,103.018,0.0
2016-10-06,103.753,103.978,102.871,103.765,0.0
2016-10-05,103.449,104.146,103.347,103.46,0.0
2016-10-04,102.842,103.583,102.682,102.88,0.0
2016-10-03,101.836,102.863,101.832,101.817,0.0
2016-10-02,101.539,101.652,101.215,101.563,0.0
2016-09-29,101.187,101.687,100.756,101.199,0.0
2016-09-28,100.944,101.81,100.921,100.935,0.0
2016-09-27,100.475,100.812,100.423,100.468,0.0
2016-09-26,100.384,100.976,100.141,100.359,0.0
2016-09-25,100.91,101.076,100.296,100.889,0.0
2016-09-22,100.803,101.23,100.689,100.831,0.0
2016-09-21,100.402,100.892,100.101,100.393,0.0
2016-09-20,101.594,102.777,100.563,101.547,0.0
2016-09-19,101.905,102.048,101.573,101.846,0.0
2016-09-18,102.331,102.363,101.581,102.307,0.0
2016-09-15,101.984,102.395,101.774,102.008,0.0
2016-09-14,102.526,102.731,101.959,102.548,0.0
2016-09-13,102.534,103.336,102.332,102.504,0.0
2016-09-12,101.756,102.41,101.472,101.751,0.0
2016-09-11,102.467,102.65,101.771,102.438,0.0
2016-09-08,102.306,103.021,101.988,102.306,0.0
2016-09-07,101.817,102.284,101.448,101.829,0.0
2016-09-06,101.543,101.756,101.229,101.525,0.0
2016-09-05,103.527,103.806,102.048,103.51,0.0
2016-09-04,103.958,104.011,103.154,103.934,0.0
2016-09-01,103.249,104.285,102.843,103.258,0.0
2016-08-31,103.307,103.994,103.082,103.302,0.0
2016-08-30,102.873,103.52,102.873,102.868,0.0
2016-08-29,101.812,102.948,101.756,101.809,0.0
2016-08-28,101.961,102.382,101.864,101.92,0.0
2016-08-25,100.557,101.289,100.088,100.555,0.0
2016-08-24,100.549,100.595,100.308,100.552,0.0
2016-08-23,100.348,100.578,100.098,100.311,0.0
2016-08-22,100.301,100.38,99.956,100.251,0.0
2016-08-21,100.541,100.926,100.225,100.554,0.0
2016-08-18,100.141,100.429,100.046,100.112,0.0
2016-08-17,99.893,100.472,99.652,99.906,0.0
2016-08-16,100.212,101.123,100.169,100.2,0.0
2016-08-15,101.251,101.251,99.573,101.24,0.0
2016-08-14,101.264,101.448,100.887,101.283,0.0
2016-08-11,101.812,102.269,100.862,101.808,0.0
2016-08-10,101.136,101.495,101.025,101.133,0.0
2016-08-09,101.922,101.922,100.969,101.915,0.0
2016-08-08,102.283,102.517,101.8,102.288,0.0
2016-08-07,102.038,102.627,101.91,102.145,0.0
2016-08-04,101.227,102.031,100.888,101.199,0.0
2016-08-03,101.319,101.663,100.867,101.337,0.0
2016-08-02,101.078,101.546,100.748,101.068,0.0
2016-08-01,102.307,102.795,100.814,102.359,0.0
2016-07-31,102.347,102.68,102.138,102.332,0.0
2016-07-28,104.772,104.806,102.278,104.745,0.0
2016-07-27,104.936,105.149,104.521,104.951,0.0
2016-07-26,104.833,106.51,104.833,104.849,0.0
2016-07-25,105.588,105.634,104.029,105.578,0.0
2016-07-24,106.264,106.704,105.947,106.326,0.0
2016-07-21,105.795,106.384,105.602,105.811,0.0
2016-07-20,107.165,107.484,105.443,107.204,0.0
2016-07-19,106.136,106.783,105.851,106.137,0.0
2016-07-18,106.138,106.531,105.674,106.146,0.0
2016-07-17,105.436,106.176,105.303,105.459,0.0
2016-07-14,105.16,106.305,105.15,105.191,0.0
2016-07-13,104.036,105.909,104.036,104.076,0.0
2016-07-12,104.732,104.846,103.963,104.756,0.0
2016-07-11,102.503,104.793,102.465,102.524,0.0
2016-07-10,100.676,102.69,100.56,100.692,0.0
2016-07-07,100.797,101.153,100.096,100.79,0.0
2016-07-06,101.095,101.23,100.61,101.15,0.0
2016-07-05,101.16,101.273,100.215,101.141,0.0
2016-07-04,102.52,102.521,101.46,102.518,0.0
2016-07-03,102.465,102.796,102.46,102.488,0.0
2016-06-30,103.053,103.148,102.456,103.073,0.0
2016-06-29,102.734,102.939,102.394,102.778,0.0
2016-06-28,102.69,102.786,102.19,102.701,0.0
2016-06-27,101.749,102.795,101.585,101.812,0.0
2016-06-26,102.22,102.398,101.45,102.127,0.0
2016-06-23,104.903,105.498,99.973,104.896,0.0
2016-06-22,104.585,106.0,104.253,104.65,0.0
2016-06-21,104.67,104.765,104.333,104.67,0.0
2016-06-20,103.793,104.74,103.615,103.824,0.0
2016-06-19,104.659,104.833,104.3,104.648,0.0
2016-06-16,104.773,104.806,104.1,104.743,0.0
2016-06-15,105.86,105.86,103.63,105.85,0.0
2016-06-14,106.064,106.37,105.786,106.087,0.0
2016-06-13,106.2,106.404,105.648,106.226,0.0
2016-06-12,106.482,106.626,105.745,106.504,0.0
2016-06-09,107.078,107.22,106.695,107.09,0.0
2016-06-08,106.804,106.864,106.278,106.78,0.0
2016-06-07,107.242,107.261,106.606,107.254,0.0
2016-06-06,107.4,107.873,107.19,107.438,0.0
2016-06-05,106.695,107.422,106.555,106.721,0.0
2016-06-02,108.919,109.128,106.637,108.86,0.0
2016-06-01,109.401,109.442,108.527,109.477,0.0
2016-05-31,110.65,110.824,109.06,110.67,0.0
2016-05-30,110.854,111.33,110.777,110.841,0.0
2016-05-29,110.762,111.42,110.72,110.77,0.0
2016-05-26,109.68,109.99,109.488,109.713,0.0
2016-05-25,110.099,110.126,109.425,110.111,0.0
2016-05-24,110.16,110.443,109.86,110.17,0.0
2016-05-23,109.343,110.046,109.17,109.374,0.0
2016-05-22,110.066,110.066,109.34,110.05,0.0
2016-05-19,109.912,110.576,109.857,109.881,0.0
2016-05-18,110.201,110.356,109.705,110.14,0.0
2016-05-17,109.026,109.819,108.753,108.95,0.0
2016-05-16,109.07,109.642,108.851,109.08,0.0
2016-05-15,108.671,108.97,108.633,108.661,0.0
2016-05-12,109.122,109.454,108.514,109.1,0.0
2016-05-11,108.44,109.378,108.242,108.415,0.0
2016-05-10,109.21,109.21,108.44,109.194,0.0
2016-05-09,108.37,109.261,108.317,108.331,0.0
2016-05-08,107.338,108.596,107.247,107.36,0.0
2016-05-05,107.357,107.422,106.472,107.275,0.0
2016-05-04,106.94,107.435,106.81,106.92,0.0
2016-05-03,106.696,107.35,106.284,106.68,0.0
2016-05-02,106.403,106.403,105.54,106.396,0.0
2016-05-01,106.465,106.788,106.196,106.453,0.0
2016-04-28,108.09,108.09,106.708,108.076,0.0
2016-04-27,111.516,111.853,107.95,111.52,0.0
2016-04-26,111.234,111.386,111.027,111.23,0.0
2016-04-25,111.108,111.306,110.674,111.136,0.0
2016-04-24,111.453,111.453,110.854,111.436,0.0
2016-04-21,109.481,111.53,109.28,109.437,0.0
2016-04-20,109.83,109.833,109.34,109.838,0.0
2016-04-19,109.181,109.51,108.77,109.24,0.0
2016-04-18,109.06,109.47,108.797,109.073,0.0
2016-04-17,108.103,108.942,107.869,108.017,0.0
2016-04-14,109.327,109.73,108.616,109.316,0.0
2016-04-13,109.414,109.533,108.901,109.42,0.0
2016-04-12,108.671,109.381,108.54,108.64,0.0
2016-04-11,107.95,108.66,107.904,107.93,0.0
2016-04-10,108.312,108.42,107.664,108.311,0.0
2016-04-07,108.516,109.09,108.221,108.427,0.0
2016-04-06,109.733,109.774,107.76,109.699,0.0
2016-04-05,110.369,110.629,109.634,110.378,0.0
2016-04-04,111.244,111.244,110.043,111.25,0.0
2016-04-03,111.705,111.733,111.135,111.722,0.0
2016-03-31,112.48,112.48,111.863,112.48,0.0
2016-03-30,112.345,112.639,112.11,112.366,0.0
2016-03-29,112.647,112.695,112.032,112.68,0.0
2016-03-28,113.365,113.784,113.234,113.364,0.0
2016-03-27,113.471,113.68,113.155,113.45,0.0
2016-03-24,112.83,113.292,112.81,112.83,0.0
2016-03-23,112.424,112.984,112.3,112.4,0.0
2016-03-22,112.261,112.887,112.147,112.252,0.0
2016-03-21,112.144,112.186,111.412,112.139,0.0
2016-03-20,111.44,111.85,111.23,111.445,0.0
2016-03-17,111.384,111.604,110.824,111.35,0.0
2016-03-16,112.794,112.934,110.69,112.752,0.0
2016-03-15,113.101,113.809,113.021,113.105,0.0
2016-03-14,113.827,113.927,112.67,113.83,0.0
2016-03-13,113.763,113.995,113.514,113.778,0.0
2016-03-10,112.839,113.911,112.83,112.86,0.0
2016-03-09,113.22,114.432,113.16,113.253,0.0
2016-03-08,112.68,113.143,112.24,112.66,0.0
2016-03-07,113.482,113.482,112.465,113.452,0.0
2016-03-06,113.82,113.82,113.406,113.803,0.0
2016-03-03,113.68,114.16,113.145,113.67,0.0
2016-03-02,113.491,114.26,113.46,113.466,0.0
2016-03-01,113.92,114.541,113.736,113.93,0.0
2016-02-29,112.421,113.8,112.173,112.43,0.0
2016-02-28,113.719,113.842,112.696,113.66,0.0
2016-02-25,113.138,113.93,112.56,113.118,0.0
2016-02-24,112.065,112.921,111.986,112.101,0.0
2016-02-23,111.911,112.22,111.112,111.88,0.0
2016-02-22,112.953,112.971,111.789,112.971,0.0
2016-02-21,112.526,113.365,112.526,112.489,0.0
2016-02-18,113.271,113.272,112.731,113.25,0.0
2016-02-17,114.291,114.291,113.62,114.28,0.0
2016-02-16,114.134,114.495,113.389,114.08,0.0
2016-02-15,114.318,114.868,113.66,114.322,0.0
2016-02-14,113.675,114.547,113.278,113.67,0.0
2016-02-11,112.483,113.123,111.756,112.497,0.0
2016-02-10,113.239,113.463,111.081,113.252,0.0
2016-02-09,115.185,115.185,114.28,115.191,0.0
2016-02-08,115.65,115.65,114.271,115.668,0.0
2016-02-07,116.949,117.52,115.583,116.95,0.0
2016-02-04,116.852,117.359,116.52,116.866,0.0
2016-02-03,118.164,118.17,116.819,118.12,0.0
2016-02-02,119.85,120.038,117.579,119.856,0.0
2016-02-01,120.854,121.0,120.2,120.84,0.0
2016-01-31,121.342,121.402,120.699,121.34,0.0
2016-01-28,118.93,121.661,118.52,118.93,0.0
2016-01-27,118.482,118.987,118.41,118.467,0.0
2016-01-26,118.384,118.739,118.053,118.38,0.0
2016-01-25,118.235,118.595,117.666,118.228,0.0
2016-01-24,118.56,118.844,118.182,118.572,0.0
2016-01-21,117.925,118.637,117.56,117.924,0.0
2016-01-20,117.208,117.458,116.478,117.134,0.0
2016-01-19,117.56,117.56,116.017,117.565,0.0
2016-01-18,117.397,118.1,117.267,117.384,0.0
2016-01-17,117.01,117.434,116.931,116.99,0.0
2016-01-14,118.223,118.256,116.65,118.203,0.0
2016-01-13,117.4,118.161,117.31,117.425,0.0
2016-01-12,117.831,118.363,117.78,117.83,0.0
2016-01-11,117.681,118.044,117.24,117.65,0.0
2016-01-10,117.073,117.992,117.009,117.08,0.0
2016-01-07,117.53,118.71,117.512,117.54,0.0
2016-01-06,118.609,118.753,117.364,118.61,0.0
2016-01-05,119.1,119.15,118.26,119.102,0.0
2016-01-04,119.474,119.68,118.801,119.467,0.0
2016-01-03,120.317,120.448,118.72,120.311,0.0
2015-12-31,120.288,120.288,120.288,120.288,0.0
2015-12-30,120.45,120.49,120.004,120.45,0.0
2015-12-29,120.529,120.63,120.35,120.529,0.0
2015-12-28,120.335,120.49,120.22,120.35,0.0
2015-12-27,120.246,120.625,120.24,120.231,0.0
2015-12-24,120.325,120.326,120.039,120.17,0.0
2015-12-23,120.94,120.949,120.25,120.935,0.0
2015-12-22,121.027,121.045,120.82,121.03,0.0
2015-12-21,121.207,121.3,120.729,121.206,0.0
2015-12-20,121.293,121.496,121.06,121.3,0.0
2015-12-17,122.455,123.339,121.09,122.45,0.0
2015-12-16,122.481,122.76,122.228,122.463,0.0
2015-12-15,121.671,122.085,121.59,121.675,0.0
2015-12-14,121.12,121.724,120.596,121.09,0.0
2015-12-13,120.884,121.337,120.648,120.893,0.0
2015-12-10,121.703,122.21,120.851,121.71,0.0
2015-12-09,121.691,121.852,121.259,121.7,0.0
2015-12-08,122.93,123.037,121.844,122.912,0.0
2015-12-07,123.3,123.318,122.722,123.28,0.0
2015-12-06,123.194,123.47,123.15,123.19,0.0
2015-12-03,122.64,123.349,122.46,122.653,0.0
2015-12-02,123.22,123.551,122.885,123.226,0.0
2015-12-01,122.91,123.441,122.834,122.915,0.0
2015-11-30,123.2,123.272,122.66,123.21,0.0
2015-11-29,122.82,123.252,122.68,122.83,0.0
2015-11-26,122.63,122.772,122.315,122.634,0.0
2015-11-25,122.675,122.689,122.5,122.68,0.0
2015-11-24,122.515,122.898,122.25,122.505,0.0
2015-11-23,122.945,122.945,122.378,122.915,0.0
2015-11-22,122.92,123.249,122.8,122.923,0.0
2015-11-19,122.9,123.038,122.735,122.912,0.0
2015-11-18,123.514,123.549,122.799,123.525,0.0
2015-11-17,123.44,123.559,123.22,123.445,0.0
2015-11-16,123.26,123.476,123.18,123.266,0.0
2015-11-15,122.301,123.165,122.301,122.364,0.0
2015-11-12,122.57,122.833,122.482,122.56,0.0
2015-11-11,122.745,123.064,122.667,122.757,0.0
2015-11-10,123.089,123.2,122.75,123.084,0.0
2015-11-09,123.049,123.427,123.043,123.077,0.0
2015-11-08,123.194,123.592,123.134,123.2,0.0
2015-11-05,121.695,123.175,121.62,121.67,0.0
2015-11-04,121.527,121.987,121.391,121.49,0.0
2015-11-03,121.08,121.689,121.019,121.095,0.0
2015-11-02,120.804,121.22,120.58,120.788,0.0
2015-11-01,120.51,120.688,120.26,120.495,0.0
2015-10-29,121.036,121.433,120.306,121.0,0.0
2015-10-28,120.879,121.154,120.63,120.86,0.0
2015-10-27,120.472,120.543,120.278,120.477,0.0
2015-10-26,120.957,120.957,120.175,120.949,0.0
2015-10-25,121.314,121.314,120.662,121.296,0.0
2015-10-22,120.89,121.247,120.252,120.86,0.0
2015-10-21,119.861,120.48,119.62,119.842,0.0
2015-10-20,119.795,120.082,119.795,119.78,0.0
2015-10-19,119.481,119.946,119.41,119.503,0.0
2015-10-18,119.24,119.56,119.13,119.27,0.0
2015-10-15,119.082,119.629,118.92,119.05,0.0
2015-10-14,118.82,119.154,118.081,118.83,0.0
2015-10-13,119.742,119.742,119.07,119.72,0.0
2015-10-12,120.028,120.03,119.548,120.011,0.0
2015-10-11,120.159,120.211,119.904,120.179,0.0
2015-10-08,119.924,120.332,119.84,119.929,0.0
2015-10-07,119.93,120.098,119.642,119.915,0.0
2015-10-06,120.22,120.35,119.753,120.24,0.0
2015-10-05,120.45,120.562,120.13,120.461,0.0
2015-10-04,120.0,120.355,119.868,119.995,0.0
2015-10-01,119.821,120.399,118.7,119.81,0.0
2015-09-30,119.869,120.273,119.5,119.859,0.0
2015-09-29,119.858,120.335,119.561,119.86,0.0
2015-09-28,119.793,120.14,119.26,119.84,0.0
2015-09-27,120.35,120.456,119.7,120.368,0.0
2015-09-24,120.264,121.23,120.01,120.24,0.0
2015-09-23,120.22,120.384,119.221,120.2,0.0
2015-09-22,120.091,120.534,119.639,120.08,0.0
2015-09-21,120.493,120.526,119.7,120.498,0.0
2015-09-20,120.0,120.642,119.725,120.001,0.0
2015-09-17,120.073,120.225,119.057,120.046,0.0
2015-09-16,120.537,120.975,120.36,120.523,0.0
2015-09-15,120.4,120.682,120.109,120.434,0.0
2015-09-14,120.32,120.63,119.407,120.36,0.0
2015-09-13,120.79,120.79,119.881,120.796,0.0
2015-09-10,120.66,120.947,120.392,120.619,0.0
2015-09-09,120.234,121.295,119.98,120.278,0.0
2015-09-08,120.078,121.186,120.078,120.089,0.0
2015-09-07,119.423,120.19,118.87,119.403,0.0
2015-09-06,119.149,119.56,118.801,119.164,0.0
2015-09-03,120.11,120.11,118.793,120.056,0.0
2015-09-02,120.623,120.679,119.709,120.58,0.0
2015-09-01,119.723,120.415,119.715,119.715,0.0
2015-08-31,121.113,121.113,119.535,121.089,0.0
2015-08-30,121.29,121.4,120.882,121.289,0.0
2015-08-27,120.982,121.433,120.654,121.003,0.0
2015-08-26,119.986,120.876,119.81,120.058,0.0
2015-08-25,118.658,119.889,118.658,118.54,0.0
2015-08-24,118.832,120.311,118.7,118.884,0.0
2015-08-23,121.744,121.917,116.505,121.732,0.0
2015-08-20,123.46,123.487,122.02,123.42,0.0
2015-08-19,123.922,124.124,123.497,123.897,0.0
2015-08-18,124.393,124.464,124.07,124.371,0.0
2015-08-17,124.434,124.5,124.19,124.438,0.0
2015-08-16,124.378,124.566,124.23,124.35,0.0
2015-08-13,124.384,124.518,124.048,124.363,0.0
2015-08-12,124.299,124.617,124.1,124.255,0.0
2015-08-11,125.08,125.272,123.819,125.07,0.0
2015-08-10,124.616,125.052,124.58,124.613,0.0
2015-08-09,124.35,124.777,124.28,124.3,0.0
2015-08-06,124.755,125.031,124.125,124.734,0.0
2015-08-05,124.784,124.941,124.571,124.73,0.0
2015-08-04,124.308,124.999,124.029,124.274,0.0
2015-08-03,123.943,124.102,123.814,123.945,0.0
2015-08-02,124.042,124.268,123.914,124.04,0.0
2015-07-30,124.073,124.37,123.514,124.071,0.0
2015-07-29,123.959,124.564,123.959,123.94,0.0
2015-07-28,123.567,123.899,123.329,123.576,0.0
2015-07-27,123.27,123.79,123.075,123.24,0.0
2015-07-26,123.76,123.773,123.0,123.763,0.0
2015-07-23,123.877,124.09,123.6,123.876,0.0
2015-07-22,124.062,124.178,123.697,124.068,0.0
2015-07-21,123.866,124.122,123.57,123.86,0.0
2015-07-20,124.287,124.473,123.774,124.294,0.0
2015-07-19,124.136,124.393,124.08,124.142,0.0
2015-07-16,124.163,124.229,123.918,124.149,0.0
